title,wrt_nm,episode,title_id,points,date,view,person
현세이의 보이는 라...,say_ya0808,채윤언니13 (완),727585,9.95,2019-09-08,118080,2700
현세이의 보이는 라...,say_ya0808,채윤언니12 (이별),727585,9.94,2019-09-01,111314,2278
현세이의 보이는 라...,say_ya0808,채윤언니11 (만남),727585,9.95,2019-08-22,110119,2906
결혼하고 싶지 않았...,jungpd73,22. 나이 상대성 이론 - 2,733288,9.77,2020-03-09,8811,177
결혼하고 싶지 않았...,jungpd73,22. 나이 상대성 이론 - 1,733288,9.85,2020-03-02,12295,292
결혼하고 싶지 않았...,jungpd73,21. 디테일이라는 높은 벽 - 2,733288,9.75,2020-02-24,13099,283
결혼하고 싶지 않았...,jungpd73,21. 디테일이라는 높은 벽 - 1,733288,9.77,2020-02-18,16484,314
결혼하고 싶지 않았...,jungpd73,20. 내 마음대로 안되는 게 인생 - 2,733288,9.84,2020-02-13,17602,335
결혼하고 싶지 않았...,jungpd73,20. 내 마음대로 안되는 게 인생 - 1,733288,9.85,2020-02-09,20408,366
결혼하고 싶지 않았...,jungpd73,19. 가느냐 마느냐 그것이 문제로다 - 2,733288,9.81,2020-02-02,17944,374
결혼하고 싶지 않았...,jungpd73,19. 가느냐 마느냐 그것이 문제로다 - 1,733288,9.86,2020-01-23,21569,391
결혼하고 싶지 않았...,jungpd73,18. 너는 계획이 다 있구나 - 2,733288,9.86,2020-01-16,21745,382
결혼하고 싶지 않았...,jungpd73,18. 너는 계획이 다 있구나 - 1,733288,9.85,2020-01-08,24257,363
158동 진상부부,hee81hoo,[88화] 158동 딩크부부 1,726814,9.51,2020-03-09,3803,104
158동 진상부부,hee81hoo,[87화] 일상다반사,726814,9.19,2020-03-02,5362,119
158동 진상부부,hee81hoo,[86화] 부부의 선,726814,9.47,2020-02-24,7226,135
158동 진상부부,hee81hoo,[85화] 살 곳을 찾아서 2,726814,9.66,2020-02-17,6904,135
158동 진상부부,hee81hoo,[84화] 살 곳을 찾아서 1,726814,9.63,2020-02-10,7562,153
158동 진상부부,hee81hoo,[83화] 같이 하면 안 되는 것 2,726814,9.48,2020-02-03,7296,126
158동 진상부부,hee81hoo,[82화] 같이 하면 안 되는 것 1,726814,9.57,2020-01-27,9289,143
158동 진상부부,hee81hoo,[81화] 노숙하는 아내,726814,9.79,2020-01-20,9570,218
158동 진상부부,hee81hoo,[80화] 결혼을 결심하다,726814,9.81,2020-01-13,10179,243
158동 진상부부,hee81hoo,[79화] 결혼을 해야겠어,726814,9.67,2020-01-06,10148,190
수인고등학교,sao7456,9 . 우당탕탕 백곰흑곰 브라더스(2),739635,9.77,2020-03-09,7388,123
수인고등학교,sao7456,8 . 우당탕탕 백곰흑곰 브라더스,739635,9.76,2020-03-03,9624,153
수인고등학교,sao7456,베스트 도전 감사드립니다!,739635,9.67,2020-02-29,9730,164
수인고등학교,sao7456,7 . 삼식아 제발 좀 씻어라~!(2),739635,9.82,2020-02-27,11381,151
수인고등학교,sao7456,6 . 삼식아 제발 좀 씻어라~!,739635,9.75,2020-02-23,11317,143
수인고등학교,sao7456,5 . 체육시간,739635,9.43,2020-02-16,11868,159
수인고등학교,sao7456,4 . 진로(2),739635,9.6,2020-02-09,12283,158
수인고등학교,sao7456,3 . 진로,739635,9.55,2020-01-31,13416,165
수인고등학교,sao7456,2 . 삼식이,739635,9.6,2020-01-26,14534,156
수인고등학교,sao7456,1 . 진도태,739635,9.52,2020-01-19,17537,188
도와줘요 사신님!,eunbaek_,20화,734851,9.98,2020-03-09,2708,63
도와줘요 사신님!,eunbaek_,19화,734851,9.76,2020-03-01,3464,74
도와줘요 사신님!,eunbaek_,18화,734851,9.75,2020-02-23,4538,73
도와줘요 사신님!,eunbaek_,17화,734851,9.75,2020-02-15,6051,73
도와줘요 사신님!,eunbaek_,QnA 답변편(下),734851,9.87,2020-02-05,4676,68
도와줘요 사신님!,eunbaek_,QnA 답변편(上),734851,9.85,2020-01-31,5857,61
도와줘요 사신님!,eunbaek_,QnA 질문편,734851,9.57,2020-01-15,7887,105
도와줘요 사신님!,eunbaek_,16화,734851,9.49,2020-01-12,11511,124
도와줘요 사신님!,eunbaek_,15화,734851,9.54,2020-01-04,11035,120
도와줘요 사신님!,eunbaek_,크리스마스 특별편,734851,9.29,2019-12-25,11781,102
CAFE_쉬어가게,sa_tang1025,30화. 쉬어가게는 쉬어가는 중(3),719004,9.9,2020-03-09,2368,102
CAFE_쉬어가게,sa_tang1025,29화. 쉬어가게는 쉬어가는 중(2),719004,9.84,2020-02-24,3594,119
CAFE_쉬어가게,sa_tang1025,28화. 쉬어가게는 쉬어가는 중(1),719004,9.9,2020-02-15,4317,180
CAFE_쉬어가게,sa_tang1025,27화.,719004,9.84,2020-02-08,4876,167
CAFE_쉬어가게,sa_tang1025,26.,719004,9.73,2020-01-24,5069,143
CAFE_쉬어가게,sa_tang1025,자랑할거 있어서 공지!,719004,9.85,2020-01-19,6313,121
CAFE_쉬어가게,sa_tang1025,25화,719004,9.81,2020-01-17,5048,143
CAFE_쉬어가게,sa_tang1025,24화,719004,9.81,2020-01-10,5422,144
CAFE_쉬어가게,sa_tang1025,2019년 모두 고생하셨어요!,719004,9.8,2019-12-31,5266,176
CAFE_쉬어가게,sa_tang1025,번외. 시린 겨울눈 위에서도 웃을 수 있었던 나에게,719004,9.79,2019-11-05,7918,211
이매망향 魑魅望香,haetae92,무엇이 될지,739004,9.62,2020-03-10,2072,47
이매망향 魑魅望香,haetae92,야광귀,739004,9.92,2020-02-29,6435,109
이매망향 魑魅望香,haetae92,이매망향,739004,9.72,2020-02-20,6385,97
이매망향 魑魅望香,haetae92,"이매, 망량",739004,9.81,2020-02-10,6296,97
이매망향 魑魅望香,haetae92,구  인,739004,9.69,2020-01-31,6621,117
이매망향 魑魅望香,haetae92,--지연 공지--(1월 31일 금요일 업로드 예정),739004,9.51,2020-01-30,5925,73
이매망향 魑魅望香,haetae92,"귀신, 그리고",739004,9.66,2020-01-20,7860,132
이매망향 魑魅望香,haetae92,어서오세요.,739004,9.6,2020-01-10,9370,113
이매망향 魑魅望香,haetae92,OPEN,739004,9.71,2019-12-31,10186,119
용사님이시다,moving_m,19화,736591,9.92,2020-03-10,3827,109
용사님이시다,moving_m,18화 숲지기 (11),736591,9.85,2020-03-03,9533,185
용사님이시다,moving_m,17화 숲지기 (10),736591,9.83,2020-02-25,12771,218
용사님이시다,moving_m,16화 숲지기 (9),736591,9.82,2020-02-18,13387,198
용사님이시다,moving_m,15화 숲지기 (8),736591,9.84,2020-02-11,14304,164
용사님이시다,moving_m,14화 숲지기 (7),736591,9.85,2020-02-04,16289,198
용사님이시다,moving_m,13화 숲지기 (6),736591,9.85,2020-01-28,19653,235
용사님이시다,moving_m,12화 숲지기 (5),736591,9.79,2020-01-21,20307,259
용사님이시다,moving_m,11화 숲지기 (4),736591,9.92,2020-01-14,21474,241
용사님이시다,moving_m,10화 숲지기 (3),736591,9.9,2020-01-07,23590,361
나를 찾아줘,issue1467,Yu Mir,705818,9.65,2020-03-10,1985,52
나를 찾아줘,issue1467,Mismatch,705818,9.62,2020-02-29,3652,95
나를 찾아줘,issue1467,Open the door,705818,9.71,2020-01-26,6833,95
나를 찾아줘,issue1467,Shin Bi Woo,705818,9.6,2020-01-08,6979,92
나를 찾아줘,issue1467,calming effect,705818,9.31,2019-12-22,8159,104
나를 찾아줘,issue1467,Subcutaneous emphysema,705818,9.35,2019-12-07,9383,124
나를 찾아줘,issue1467,Dizygotic twin,705818,9.01,2019-11-30,9187,147
나를 찾아줘,issue1467,Airway intubation,705818,9.2,2019-11-23,11746,243
나를 찾아줘,issue1467,pathway,705818,8.85,2019-11-16,12755,156
나를 찾아줘,issue1467,confused,705818,9.1,2019-11-09,15743,168
분노의 난임일기,kierstein,번외편 3화 웬만해선 그들을 막을 수 없다,727118,9.38,2020-03-10,3076,58
분노의 난임일기,kierstein,번외편 2화 태양을 피하는 방법,727118,9.17,2020-02-24,6898,109
분노의 난임일기,kierstein,번외편 1화 분노의 하루하루,727118,9.76,2020-02-09,11457,189
분노의 난임일기,kierstein,25화 입원을 하다! - 2,727118,9.82,2020-01-23,13117,218
분노의 난임일기,kierstein,24화 입원을 하다! - 1,727118,9.74,2020-01-08,17619,247
분노의 난임일기,kierstein,"즐거운 연말, 행복한 새해!!!",727118,9.81,2019-12-31,10329,160
분노의 난임일기,kierstein,23화 난자 채취 - 생애 첫 링거 & 수면마취,727118,9.67,2019-12-17,15260,192
분노의 난임일기,kierstein,22.5화 난임시술 금액 총 정리,727118,9.83,2019-11-30,16546,215
분노의 난임일기,kierstein,22화 체외수정(시험관) 이란?,727118,9.7,2019-11-21,15543,182
분노의 난임일기,kierstein,21화 남편과 배주사,727118,9.76,2019-11-05,18408,239
저승파견고용직,skuldness,234화 침공,659485,9.83,2020-03-10,12622,499
저승파견고용직,skuldness,233화 통신 두절,659485,9.97,2020-03-03,27766,569
저승파견고용직,skuldness,232화 안개꽃이 피는 땅,659485,9.92,2020-02-25,33392,546
저승파견고용직,skuldness,231화 발렌타인 특집,659485,9.84,2020-02-18,38354,659
저승파견고용직,skuldness,230화 다음 단계,659485,9.94,2020-02-11,40101,638
저승파견고용직,skuldness,229화 그것을 위한 생명이 아닐진대,659485,9.96,2020-02-04,40458,710
저승파견고용직,skuldness,228화 친구의 오빠의 친구,659485,9.96,2020-01-28,45205,711
저승파견고용직,skuldness,맹장수술로 인한 한 주 휴재 공지,659485,9.88,2020-01-17,33908,671
저승파견고용직,skuldness,227화 기백,659485,9.94,2020-01-14,44288,839
저승파견고용직,skuldness,226화 미끼,659485,9.96,2020-01-07,43819,619
DOOR,ssickboy82,69화 가장 어두운 밤,696529,9.53,2020-03-10,1123,38
DOOR,ssickboy82,68화 레퀴엠 (3부),696529,9.89,2020-03-01,3677,85
DOOR,ssickboy82,67화 레퀴엠 (2부),696529,9.82,2019-08-28,6395,101
DOOR,ssickboy82,66화 레퀴엠 (1부),696529,9.95,2018-12-12,9649,167
DOOR,ssickboy82,65화 공허의 왕,696529,9.98,2018-12-02,9483,169
DOOR,ssickboy82,64화 여섯 번째 밤,696529,9.95,2018-11-25,8011,169
DOOR,ssickboy82,63화 계승자들,696529,9.92,2018-11-18,8167,237
DOOR,ssickboy82,62화 한 시대의 종결,696529,9.91,2018-11-06,8804,200
DOOR,ssickboy82,61화 가이아,696529,9.87,2018-10-29,9223,193
DOOR,ssickboy82,60화 빛의 구원자,696529,9.89,2018-10-21,9386,166
이브의 꿈속친구,forestlee1225,39. NOEL(2),728672,9.91,2020-03-10,1946,97
이브의 꿈속친구,forestlee1225,38. NOEL(1),728672,9.92,2020-03-03,3845,116
이브의 꿈속친구,forestlee1225,특별편-2,728672,9.93,2020-02-25,4288,127
이브의 꿈속친구,forestlee1225,37. 인간,728672,9.85,2020-02-18,5809,147
이브의 꿈속친구,forestlee1225,36. 우상,728672,9.85,2020-02-11,5521,117
이브의 꿈속친구,forestlee1225,35. 여덟 번째 만남 (2),728672,9.98,2020-02-04,5210,120
이브의 꿈속친구,forestlee1225,34. 여덟 번째 만남 (1),728672,9.89,2020-01-28,5550,126
이브의 꿈속친구,forestlee1225,33. 혼돈,728672,9.92,2020-01-21,5820,118
이브의 꿈속친구,forestlee1225,32. 현실,728672,9.93,2020-01-14,5940,103
이브의 꿈속친구,forestlee1225,31. 일곱 번째 만남 (2),728672,9.93,2020-01-07,6110,126
웨일즈,k04308,20화 수족관의 인어(8),734244,9.95,2020-03-09,10584,389
웨일즈,k04308,19화 수족관의 인어(7),734244,9.88,2020-03-02,29363,477
웨일즈,k04308,18화 수족관의 인어(6),734244,9.9,2020-02-24,37010,572
웨일즈,k04308,17화 수족관의 인어(5),734244,9.87,2020-02-17,40372,483
웨일즈,k04308,16화 수족관의 인어(4),734244,9.89,2020-02-10,43263,585
웨일즈,k04308,15화 수족관의 인어(3),734244,9.92,2020-02-03,47073,672
웨일즈,k04308,14화 수족관의 인어(2),734244,9.92,2020-01-21,48020,666
웨일즈,k04308,13화 수족관의 인어(1),734244,9.93,2020-01-13,53402,715
웨일즈,k04308,휴재공지,734244,9.92,2019-12-16,46729,553
웨일즈,k04308,12화 인어사냥꾼(12),734244,9.91,2019-12-09,62467,700
너를 만나다,ryuda94,연재시작공지,723972,9.96,2020-03-09,13482,264
너를 만나다,ryuda94,공지!,723972,9.97,2020-02-22,34388,538
너를 만나다,ryuda94,갑자기 분위기 이벤트,723972,9.91,2020-02-02,32384,396
너를 만나다,ryuda94,새해 인사,723972,9.91,2020-01-01,49696,533
너를 만나다,ryuda94,공지,723972,9.92,2019-12-05,70956,711
너를 만나다,ryuda94,7화,723972,9.89,2019-11-30,59402,871
너를 만나다,ryuda94,6화,723972,9.84,2019-11-16,62364,828
너를 만나다,ryuda94,5화,723972,9.8,2019-11-09,62994,729
너를 만나다,ryuda94,4화,723972,9.88,2019-11-02,70951,798
너를 만나다,ryuda94,HAPPY HALLOWEEN,723972,9.84,2019-10-31,69913,699
예쁜인력,gogizowa,7화 - 이발소 4) 네일아트,740247,9.0,2020-03-09,652,25
예쁜인력,gogizowa,6화 - 이발소 3) 바리깡,740247,9.09,2020-03-01,1012,32
예쁜인력,gogizowa,5화 - 이발소 2) 미장원,740247,9.38,2020-02-24,1062,29
예쁜인력,gogizowa,4화 - 이발소 1) 강아지,740247,9.45,2020-02-16,955,33
예쁜인력,gogizowa,3화 - 축구 3) 데마찌,740247,9.33,2020-02-09,1011,30
예쁜인력,gogizowa,2화 - 축구 2) 애덤 스미스,740247,9.37,2020-02-02,1437,30
예쁜인력,gogizowa,1화 - 축구 1) 인력소,740247,8.71,2020-01-26,3713,49
당할연,jean24601,41. 마크의 진실,727117,8.56,2020-03-09,1413,50
당할연,jean24601,40. Road to Love,727117,8.41,2020-03-02,2191,63
당할연,jean24601,39. 뜻밖의 손님,727117,8.92,2020-02-24,2661,83
당할연,jean24601,38. 그만두면 안돼,727117,8.05,2020-02-16,3130,105
당할연,jean24601,37. 빈센트,727117,7.93,2020-02-09,3253,74
당할연,jean24601,36. 마크,727117,8.37,2020-02-02,3388,83
당할연,jean24601,35. 빗속에서,727117,8.33,2020-01-20,3882,86
당할연,jean24601,34. 슬픈 비밀,727117,8.37,2020-01-13,4131,97
당할연,jean24601,33. 매너있는 남자,727117,8.28,2019-12-30,4489,102
당할연,jean24601,32. 둘술데이,727117,8.57,2019-12-23,4502,121
더 리턴,tnvldk0911,18화-계획,681323,8.93,2020-03-09,1106,42
더 리턴,tnvldk0911,17화-역시나,681323,8.74,2020-02-21,1699,43
더 리턴,tnvldk0911,16화-나 때문에,681323,9.27,2020-02-11,2182,48
더 리턴,tnvldk0911,15화-너희가?,681323,8.9,2020-01-17,2286,49
더 리턴,tnvldk0911,14화-더 이상은 견딜 수 없다,681323,9.22,2020-01-04,2581,46
더 리턴,tnvldk0911,13화-아직은,681323,9.26,2019-12-14,3544,50
더 리턴,tnvldk0911,12화-배신 또 배신,681323,9.29,2019-11-26,3546,51
더 리턴,tnvldk0911,11화-일어나,681323,9.33,2019-11-20,3287,78
더 리턴,tnvldk0911,10화-당황해서,681323,9.62,2019-11-12,3663,48
더 리턴,tnvldk0911,9화-누가 누굴 좋아해?,681323,9.45,2019-11-05,4499,66
야귀록,sam20024823,10화 <재연재>,659920,9.69,2020-03-09,1811,29
야귀록,sam20024823,9화 <재연재>,659920,9.82,2020-03-02,3010,50
야귀록,sam20024823,8화 <재연재>,659920,9.85,2020-02-24,4927,62
야귀록,sam20024823,7화 <재연재>,659920,9.87,2020-02-17,4553,70
야귀록,sam20024823,6화 <재연재>,659920,9.86,2020-02-09,4944,64
야귀록,sam20024823,5화 <재연재>,659920,9.74,2020-02-03,6276,68
야귀록,sam20024823,4화 <재연재>,659920,9.75,2020-01-27,7547,72
야귀록,sam20024823,3화 <재연재>,659920,9.54,2020-01-20,8778,79
야귀록,sam20024823,2화 <재연재>,659920,9.71,2020-01-13,12053,101
야귀록,sam20024823,1화 <재연재>,659920,9.82,2020-01-06,21602,171
어느 남고생의 하루,hansol336,호두의 과거5,704479,9.65,2020-03-09,2573,102
어느 남고생의 하루,hansol336,호두의 과거4,704479,9.79,2020-01-01,3821,131
어느 남고생의 하루,hansol336,호두의 과거3,704479,9.81,2019-11-30,4895,139
어느 남고생의 하루,hansol336,호두의 과거2,704479,9.77,2019-10-12,7084,164
어느 남고생의 하루,hansol336,특별편(ep.지예) 및 추석인사,704479,9.82,2019-09-12,6616,150
어느 남고생의 하루,hansol336,호두의 과거1,704479,9.81,2019-09-02,7797,189
어느 남고생의 하루,hansol336,호두의 결심,704479,9.89,2019-05-26,9297,244
어느 남고생의 하루,hansol336,남고생의 상처,704479,9.75,2019-04-27,12679,285
어느 남고생의 하루,hansol336,호두와 순돌,704479,9.86,2019-03-13,14321,308
어느 남고생의 하루,hansol336,남고생과 토끼풀,704479,9.86,2019-02-06,16461,323
현세이의 보이는 라...,say_ya0808,공지 1,727585,9.84,2020-03-09,27094,524
현세이의 보이는 라...,say_ya0808,좋은 소식,727585,9.73,2019-12-13,75214,1189
현세이의 보이는 라...,say_ya0808,하이~,727585,9.8,2019-11-19,66513,931
현세이의 보이는 라...,say_ya0808,근황,727585,9.88,2019-10-15,102491,1014
현세이의 보이는 라...,say_ya0808,공지,727585,9.79,2019-09-21,124788,1582
현세이의 보이는 라...,say_ya0808,친구들1 (첫 만남),727585,9.91,2019-09-15,128705,3036
현세이의 보이는 라...,say_ya0808,폭로 방송,727585,9.84,2019-09-09,144876,3754
현세이의 보이는 라...,say_ya0808,채윤언니13 (완),727585,9.95,2019-09-08,118080,2700
현세이의 보이는 라...,say_ya0808,채윤언니12 (이별),727585,9.94,2019-09-01,111314,2278
현세이의 보이는 라...,say_ya0808,채윤언니11 (만남),727585,9.95,2019-08-22,110119,2906
그녀의 시크릿 사운드,el_hong,16화,733782,9.73,2020-03-09,1770,41
그녀의 시크릿 사운드,el_hong,15화,733782,9.82,2020-02-29,3186,50
그녀의 시크릿 사운드,el_hong,14화,733782,9.85,2020-02-18,4573,59
그녀의 시크릿 사운드,el_hong,13화,733782,9.96,2020-02-08,4727,75
그녀의 시크릿 사운드,el_hong,12화,733782,9.97,2020-01-28,5493,67
그녀의 시크릿 사운드,el_hong,11화,733782,9.91,2020-01-05,7356,101
그녀의 시크릿 사운드,el_hong,연재 재개 공지,733782,9.68,2020-01-01,6277,57
그녀의 시크릿 사운드,el_hong,10화,733782,9.91,2019-11-15,9880,95
그녀의 시크릿 사운드,el_hong,9화,733782,9.91,2019-11-07,8588,95
그녀의 시크릿 사운드,el_hong,8화,733782,9.89,2019-10-31,8527,83
수인고등학교,sao7456,9 . 우당탕탕 백곰흑곰 브라더스(2),739635,9.77,2020-03-09,7389,123
수인고등학교,sao7456,8 . 우당탕탕 백곰흑곰 브라더스,739635,9.76,2020-03-03,9625,153
수인고등학교,sao7456,베스트 도전 감사드립니다!,739635,9.67,2020-02-29,9730,164
수인고등학교,sao7456,7 . 삼식아 제발 좀 씻어라~!(2),739635,9.82,2020-02-27,11381,151
수인고등학교,sao7456,6 . 삼식아 제발 좀 씻어라~!,739635,9.75,2020-02-23,11318,143
수인고등학교,sao7456,5 . 체육시간,739635,9.43,2020-02-16,11868,159
수인고등학교,sao7456,4 . 진로(2),739635,9.6,2020-02-09,12283,158
수인고등학교,sao7456,3 . 진로,739635,9.55,2020-01-31,13416,165
수인고등학교,sao7456,2 . 삼식이,739635,9.6,2020-01-26,14534,156
수인고등학교,sao7456,1 . 진도태,739635,9.52,2020-01-19,17537,188
블랙메일,hopitt,18,681149,8.0,2020-03-09,923,9
블랙메일,hopitt,17,681149,8.54,2020-03-02,1729,26
블랙메일,hopitt,휴재공지,681149,7.3,2020-01-26,1924,33
블랙메일,hopitt,16,681149,8.2,2020-01-19,3048,35
블랙메일,hopitt,휴재공지,681149,7.55,2020-01-04,2568,22
블랙메일,hopitt,15,681149,7.97,2019-12-29,4915,40
블랙메일,hopitt,14,681149,7.53,2019-12-22,4536,59
블랙메일,hopitt,13,681149,7.97,2019-12-15,4954,40
블랙메일,hopitt,12,681149,8.51,2019-12-07,5141,35
블랙메일,hopitt,11,681149,8.69,2019-11-30,5417,35
CAFE_쉬어가게,sa_tang1025,30화. 쉬어가게는 쉬어가는 중(3),719004,9.9,2020-03-09,2368,102
CAFE_쉬어가게,sa_tang1025,29화. 쉬어가게는 쉬어가는 중(2),719004,9.84,2020-02-24,3594,119
CAFE_쉬어가게,sa_tang1025,28화. 쉬어가게는 쉬어가는 중(1),719004,9.9,2020-02-15,4317,180
